,pl_orbper
19322,3.13295163
19323,5.92499091
19324,5.92499393
19325,5.9249938
19326,5.925003
19327,5.92499131
19328,5.92499131
19329,5.925016
19330,5.92499131
19331,5.92499131
19333,5.92499393
19334,11.349294
19335,11.34933733
19336,11.34934848
19337,11.34937557
19338,11.34933733
19340,11.34935054
19341,11.349393
19342,11.34934848
19343,11.34933733
19344,11.34933733
19345,18.643577
19346,18.64349986
19347,18.64349986
19348,18.64353935
19349,18.643516
19350,18.64366082
19352,18.64385
19353,18.643516
19354,18.643516
19355,18.643516
19356,6.73893995
19357,6.73893995
19358,6.73893544
19361,6.73897911
19362,6.73899074
19363,6.73893995
19364,6.73893544
19365,6.73893995
19366,6.739001
19367,6.738975
19368,6.73880005
19369,18.79419535
19370,18.79419535
19371,18.79398
19373,18.79417509
19374,18.79414073
19375,18.79419535
19376,18.79418506
19377,18.79419535
19379,18.794234
19380,18.79418506
19381,18.7942098
19382,18.79523087
19384,3.94104632
19385,3.941046
19386,3.94102254
19387,3.94105221
19388,3.94104632
19389,3.94104632
19390,3.94105221
19391,3.940997
19392,3.941
19393,3.94104632
19394,5.34954331
19395,5.349555
19396,5.34955382
19397,5.34955382
19398,5.35
19399,5.34956788
19401,5.34955671
19402,5.34955671
19403,5.34955671
19404,5.349569
19405,5.34955671
19407,8.10904807
19408,8.10904671
19409,8.10904807
19410,8.10938
19411,8.109044
19412,8.109068
19413,8.10904671
19414,8.10904671
19415,8.10904671
19417,9.48803146
19418,9.48803155
19419,9.488102
19420,9.488015
19421,9.48803557
19422,9.48804311
19423,9.48803146
19424,9.48803557
19425,9.48803146
19426,9.48803146
19427,54.41845036
19429,54.4183827
19430,54.41759
19431,54.418464
19432,54.418464
19433,54.418464
19434,54.418464
19435,54.418694
19436,54.41831246
19437,54.4183827
19438,2.56659092
19439,2.56659092
19440,2.566546
19441,2.566575
19442,2.56659092
19443,2.56658411
19444,2.56658897
19445,2.56659092
19446,2.56658897
19448,4.13443005
19449,4.13443512
19450,4.13443005
19451,4.13442899
19452,4.13443005
19453,4.134444
19454,4.13447859
19455,4.13443005
19456,4.13443512
19458,4.134403
19459,11.09435443
19460,11.09432054
19461,11.094329
19462,11.09431923
19463,11.09431923
19464,11.09433661
19465,11.09431923
19467,11.094286
19468,11.09432054
19469,11.09431923
19470,6.2529649
19471,6.25298062
19472,6.25296225
19473,6.2529649
19474,6.252948
19475,6.2529649
19476,6.25296225
19478,6.252972
19479,6.25301549
19480,6.2529649
19481,16.068618
19482,16.06862959
19483,16.068638
19484,16.06865239
19485,16.06862959
19486,16.06862959
19487,16.06864674
19488,16.06864674
19489,16.06862959
19491,16.06863063
19492,41.194912
19493,41.1970874
19494,41.1970874
19495,41.19274
19496,41.1970874
19497,41.1970874
19498,41.19725502
19499,41.19725502
19501,41.19727955
19502,7.10694385
19503,7.107
19504,7.106995
19505,7.1
19507,7.10694385
19508,7.10695741
19509,7.10695741
19510,7.10697755
19511,7.1073
19512,7.10694385
19513,7.10694385
19514,7.10709728
19515,7.1069
19516,10.74242766
19517,10.7421
19518,10.74241765
19519,10.74242766
19520,10.74244253
19521,10.74
19522,10.742447
19523,10.74241765
19524,10.74242766
19526,10.74242766
19527,10.742
19528,10.742434
19529,15.27443889
19530,15.27438229
19531,15.27
19532,15.27438229
19534,15.27445486
19535,15.274299
19536,15.27438229
19537,15.274
19538,15.27458613
19539,15.27429
19540,15.27443889
19541,15.27438229
19542,15.27448
19543,32.62885195
19544,32.62882975
19545,32.62882975
19546,32.62882975
19548,32.62876672
19549,32.62501
19550,32.62882975
19551,32.62876672
19552,32.625555
19553,91.77716205
19554,91.77221
19555,91.77221
19556,91.773242
19557,91.78721127
19558,91.7732862
19560,91.7732862
19561,91.77221
19562,91.77221
19563,91.7743
19564,10.065186
19566,10.06525843
19567,10.065
19568,10.065275
19569,10.06525843
19571,10.06523212
19572,10.06525843
19573,10.06524317
19574,10.06524317
19575,10.06525147
19576,10.06525843
19577,10.0652458
19578,19.27103179
19579,19.27153424
19580,19.2715468
19581,19.26930046
19582,19.2715468
19583,19.27147
19585,19.27153892
19586,19.2715468
19587,19.27153892
19588,19.271566
19590,19.271
19591,19.2715468
19592,4.43123849
19593,4.43124259
19594,4.43123849
19595,4.43124259
19596,4.43122771
19597,4.43124259
19598,4.431185
19599,4.43124259
19600,4.431222
19602,4.43123554
19603,11.37938071
19604,11.37938071
19605,11.3793779
19606,11.37936986
19607,11.37938071
19608,11.379349
19609,11.379344
19611,11.37936986
19612,11.37939106
19613,11.37938071
19614,8.472396
19615,8.47238613
19616,8.47237844
19617,8.47237844
19618,8.47237911
19620,8.47237844
19621,8.47237844
19622,8.472382
19623,8.47238854
19624,8.47237911
19626,60.4186137
19627,60.41898964
19628,60.41896236
19629,60.4186137
19630,60.4189369
19631,60.4186137
19632,60.41916
19633,60.418955
19634,60.4189369
19635,60.4186137
19636,2.71150258
19637,2.71150409
19638,2.711506
19639,2.7115377
19641,2.711482
19642,2.71150258
19643,2.71150258
19644,2.71149991
19645,2.71150258
19646,2.71150409
19647,7.21203748
19648,7.21204844
19649,7.21203748
19650,7.21204152
19652,7.21204152
19653,7.21205
19654,7.21204152
19655,7.21204152
19656,7.212031
19657,7.21196017
19658,3.3402178
19659,3.34021921
19660,3.34021884
19661,3.34021884
19662,3.34021995
19663,3.34021995
19664,3.34022436
19665,3.340222
19668,3.34021995
19669,3.34021995
19670,3.340219
19671,3.34024
19672,3.34022152
19673,7.82502168
19674,7.82501206
19676,7.82501206
19677,7.82527952
19678,7.82501206
19679,7.82501206
19680,7.82494897
19682,7.82496
19683,7.824904
19684,7.82502168
19685,7.825046
19686,20.06037454
19687,20.06036336
19688,20.06055885
19689,20.06031851
19690,20.06037454
19691,20.06037454
19692,20.06085968
19693,20.060548
19694,20.06036336
19696,20.0599308
19697,20.06057
19698,20.06037454
19699,20.06039
19701,46.1842039
19702,46.18428829
19703,46.18406
19704,46.1842039
19705,46.18415
19706,46.18510056
19707,46.18288
19708,46.18415
19709,46.18418752
19711,46.18468647
19712,46.18415
19713,46.183669
19715,46.18415
19716,8.29559431
19718,8.296
19719,8.29562997
19720,8.29561738
19721,8.29559431
19722,8.29559431
19723,8.295611
19725,8.29561
19726,8.29561738
19727,8.29559431
19728,23.9679932
19729,23.9679932
19730,23.96812
19731,23.968127
19732,23.96793669
19733,23.97159958
19734,23.968
19737,23.9679932
19738,23.96799518
19739,23.96804824
19740,23.9679932
19741,23.96793669
19742,4.71510365
19743,4.714974
19744,4.71510365
19745,4.71510843
19746,4.71510843
19747,4.71504258
19749,4.71510365
19750,4.715106
19751,4.71510365
19752,8.10361363
19754,8.10364416
19755,8.10362295
19756,8.10361363
19757,8.10361363
19758,8.103636
19759,8.10363271
19760,8.103613
19761,8.10361363
19762,8.10363271
19763,2.090879
19765,2.0908113
19766,2.09081565
19767,2.09081565
19768,2.090876
19769,2.09081565
19770,2.09081565
19771,2.0908113
19772,2.09086366
19773,6.15555756
19775,6.155557
19776,6.15560285
19777,6.15574851
19778,6.155541
19779,6.15560377
19780,6.15555756
19781,6.15555756
19782,6.15555756
19783,6.15560285
19784,13.23333754
19785,13.23352214
19786,13.23356008
19787,13.233549
19788,13.23417332
19789,13.23356008
19790,13.23356008
19791,13.23356008
19792,13.23352214
19794,13.2358
19795,23.65369415
19796,23.6537013
19797,23.65368621
19798,23.65367567
19799,23.65368621
19800,23.654
19801,23.65369415
19802,23.653593
19803,23.65368621
19805,23.65368621
19806,50.4473156
19807,50.44727195
19808,50.4473156
19809,50.447
19810,50.4467417
19811,50.4467417
19812,50.44723062
19813,50.4454
19815,50.4473156
19816,50.4473156
19817,11.76305837
19818,11.76305946
19819,11.76305946
19820,11.763051
19821,11.76307164
19822,11.76307164
19823,11.76305946
19824,11.76309726
19826,11.76305946
19827,11.763057
19828,56.22794
19829,56.2279271
19830,56.2279697
19831,56.2279271
19832,56.2279697
19833,56.228098
19834,56.22809598
19836,56.2279697
19837,56.2279697
19838,56.22807856
19839,8.14511872
19840,8.14
19841,8.14511872
19843,8.1453
19844,8.14511872
19845,8.14518217
19846,8.14515981
19847,8.145035
19848,8.14515981
19849,8.145
19850,8.14511872
19851,12.33340885
19852,12.33340885
19853,12.33346255
19854,12.33354
19855,12.33340885
19856,12.333
19857,12.33343853
19858,12.33340885
19859,12.3335
19860,12.33343853
19861,12.33
19864,4.244384
19865,4.24439049
19866,4.24437621
19867,4.244363
19868,4.24439049
19869,4.24437621
19870,4.24437621
19871,4.24437621
19872,18.9985279
19873,18.99850923
19874,18.99850923
19875,18.998355
19876,18.99835
19877,18.99850923
19878,18.99815959
19880,18.99850923
19881,18.99
19882,18.9985279
19883,4.14449219
19885,4.14451656
19886,4.14451776
19887,4.14451776
19888,4.144538
19889,4.144495
19890,4.14451776
19891,4.14451656
19892,4.145
19893,4.14451776
19894,7.953547
19895,7.95355717
19896,7.953528
19898,7.954
19899,7.95359329
19900,7.953558
19901,7.95355717
19902,7.95355717
19903,7.953547
19904,7.95355717
19905,7.95353767
19906,12.71809866
19907,12.71807
19908,12.71811234
19909,12.71809866
19910,12.71809081
19911,12.71810317
19912,12.71810317
19913,12.71810317
19914,12.71810317
19915,12.718092
19916,36.06587916
19917,36.06587916
19918,36.06588163
19919,36.06542891
19920,36.06588163
19921,36.06586088
19922,36.06595
19923,36.06587916
19924,36.065978
19925,36.06587916
19926,8.2039687
19927,8.203904
19928,8.20395
19929,8.20398243
19930,8.2039687
19931,8.20395783
19933,8.2039687
19934,8.20396958
19935,8.20396958
19936,8.2039687
19937,14.49647975
19938,14.49643531
19939,14.49645186
19940,14.49645186
19941,14.49643531
19942,14.49672
19944,14.496481
19945,14.49643531
19946,14.49643531
19947,14.49652389
19948,5.715442
19949,5.71542485
19950,5.71542142
19951,5.71543
19952,5.71542485
19953,5.71542598
19954,5.71542485
19956,5.71542485
19957,5.71543022
19958,5.71542598
19959,20.026218
19960,20.02618595
19961,20.026231
19963,20.02591
19964,20.026231
19965,20.026231
19966,20.02609195
19967,20.0261412
19968,20.0261412
19969,20.026231
19970,4.311802
19971,4.31177991
19972,4.31178046
19973,4.311792
19974,4.31178026
19975,4.31178026
19976,4.31177991
19977,4.31177991
19978,4.31178179
19979,4.31177991
19981,9.767292
19982,9.767316
19983,9.767
19984,9.76734503
19985,9.76734365
19986,9.76734365
19987,9.76734503
19989,9.76732448
19990,9.76738077
19991,9.76734365
19992,9.76734365
19994,20.05018325
19995,20.051
19996,20.05040157
19997,20.05040157
19998,20.05040157
19999,20.0504494
20000,20.05040157
20001,20.05043
20002,20.0504494
20003,20.050401
20004,20.05053601
20005,7.490188
20006,7.49018305
20007,7.49017229
20008,7.49019
20009,7.49017898
20010,7.49018305
20011,7.49017229
20012,7.49017229
20013,7.49017069
20015,7.49017229
20016,17.460812
20017,17.46085263
20018,17.46067
20019,17.46087931
20020,17.46086986
20021,17.46085263
20022,17.46085263
20023,17.461
20024,17.46082827
20026,17.46085263
20027,17.46087931
20028,36.27594657
20030,36.27594657
20031,36.2761238
20032,36.276
20033,36.27594657
20034,36.27537574
20035,36.277108
20036,36.2761238
20037,36.28011
20038,36.27594657
20039,3.21982106
20040,3.21982106
20041,3.21982106
20042,3.2198212
20043,3.219792
20044,3.21982106
20046,3.21981478
20047,3.21981478
20048,4.60181686
20049,4.60181182
20050,4.60181322
20051,4.60181686
20052,4.60181686
20054,4.60182
20055,4.601836
20056,4.60181686
20057,4.60181182
20058,4.60181733
20059,11.18737033
20060,11.18714
20061,11.187161
20062,11.18714042
20063,11.18714042
20064,11.18719905
20065,11.18701801
20066,11.18719905
20067,11.18714042
20069,11.18714042
20070,3.3361251
20071,3.33612311
20072,3.33616
20073,3.3361251
20074,3.336205
20076,3.3361251
20077,3.336157
20078,3.3361251
20079,3.33612311
20080,3.33611851
20081,9.4394608
20082,9.43946119
20083,9.439451
20084,9.439452
20086,9.4394608
20087,9.4394608
20088,9.43945949
20089,9.43946616
20090,9.43945949
20091,9.4394608
20092,20.476536
20093,20.477912
20094,20.47748843
20095,20.48379491
20096,20.47735749
20097,20.47748843
20098,20.47735749
20099,20.47735749
20101,20.47735749
20102,6.30820323
20103,6.30820589
20104,6.30820163
20105,6.30821006
20106,6.30820163
20107,6.308205
20109,6.30820323
20110,6.30820323
20111,6.308207
20112,6.30820323
20113,16.23949457
20114,16.23952
20115,16.239494
20116,16.23947096
20117,16.23946714
20118,16.23947096
20119,16.23946714
20120,16.23946261
20122,16.23946714
20123,16.23946714
20124,3.30654898
20125,3.307
20126,3.30655164
20127,3.30654812
20128,3.30654898
20129,3.30656751
20130,3.30654898
20131,3.306562
20133,3.30655164
20134,3.3065691
20136,3.306539
20137,3.30657027
20138,3.30654898
20139,7.113702
20140,7.114
20142,7.11372736
20143,7.11373257
20144,7.11369666
20145,7.11377586
20146,7.11372736
20147,7.11375572
20149,7.11372736
20150,7.11373257
20151,7.113726
20152,7.11372736
20153,7.11388016
20154,15.36843606
20155,15.36834908
20156,15.36843606
20157,15.36829
20158,15.36845737
20159,15.36812973
20160,15.368
20161,15.36844007
20162,15.36845737
20164,15.36843606
20166,15.36843606
20167,15.368459
20168,15.36844088
20169,6.2385
20170,6.23853477
20171,6.2385593
20172,6.23853477
20173,6.238297
20174,6.2385
20175,6.23875501
20176,6.23853544
20177,6.23853555
20178,6.239
20180,6.23853269
20181,6.2385369
20182,6.23853477
20183,6.23853544
20184,6.23853477
20185,6.23853477
20186,12.72
20187,12.7204
20188,12.72037372
20189,12.72037435
20190,12.7203678
20192,12.720365
20193,12.72037435
20194,12.72037435
20195,12.72037026
20196,12.72037435
20197,12.7207
20198,12.72037435
20199,12.72038
20200,12.7204
20201,12.7203724
20202,12.72037026
20203,12.72037491
20204,123.0
20205,91.605187
20206,122.4
20207,4.14808732
20208,4.148141
20210,4.14808732
20211,4.14808732
20212,4.14787
20213,4.14810719
20214,4.14810719
20215,4.14808732
20216,4.14808651
20217,7.15681773
20218,7.15681552
20219,7.15681773
20220,7.15681773
20221,7.156816
20222,7.15681776
20223,7.15682722
20224,7.15681552
20225,7.156804
20226,7.15681773
20228,17.64830992
20229,17.64830851
20230,17.64822
20231,17.64830992
20232,17.64816096
20233,17.648312
20234,17.64830992
20236,17.6482493
20237,17.64830851
20238,17.64830992
20239,4.790873
20240,4.79091735
20241,4.79098351
20242,4.79091735
20243,4.79090809
20244,4.790936
20245,4.79091735
20246,4.79090809
20247,4.79091735
20249,16.514043
20250,16.5141282
20251,16.51408633
20252,16.5141282
20254,16.51410989
20255,16.5141282
20256,16.51395
20257,16.5141282
20258,16.51413217
20259,16.51410989
20260,30.13254
20261,30.1329303
20262,30.13288577
20263,30.1329303
20264,30.1329303
20265,30.1329303
20267,30.13275708
20268,30.133001
20269,30.1329298
20270,30.1329298
20271,99.64127656
20272,99.6409653
20273,99.6415962
20274,99.6409653
20275,99.6415962
20276,99.6409653
20277,99.6368
20279,99.6409653
20280,99.640161
20282,6.66834872
20283,6.66834872
20284,6.66834872
20285,6.668391
20286,6.66833415
20287,6.66836145
20288,6.66834872
20289,6.66833241
20290,6.66833241
20291,6.668391
20292,10.84844792
20293,10.8484518
20294,10.84844792
20295,10.848507
20297,10.84846973
20298,10.84844792
20299,10.84844155
20300,10.84844792
20301,10.848463
20302,10.8484518
20303,10.84845974
20304,3.78402867
20305,3.78402353
20306,3.78403393
20307,3.78402867
20308,3.78403393
20310,3.78403393
20311,3.784064
20312,3.78403393
20313,3.783986
20314,10.28194593
20315,10.281951
20316,10.28192877
20317,10.28194593
20318,10.28192877
20319,10.28192877
20321,10.28192877
20322,10.28203415
20323,10.28193397
20324,10.281925
20325,18.11989364
20326,18.11990868
20327,18.11993039
20328,18.11989364
20329,18.11978
20330,18.11989941
20331,18.119869
20332,18.11989364
20333,18.11993039
20335,18.11989364
20336,5.826659
20338,5.82665919
20339,5.82665751
20340,5.826662
20341,5.82665919
20342,5.82665919
20343,5.82666349
20344,5.82665919
20345,5.82665751
20346,5.82665582
20347,12.41234157
20348,12.41211
20350,12.41217869
20351,12.41216347
20352,12.41199824
20353,12.41216347
20354,12.412
20355,12.412183
20356,12.41217869
20357,12.41217869
20358,12.41217869
20359,18.74653971
20360,18.74653971
20361,18.74653971
20362,18.746
20363,18.74653971
20364,18.74656
20365,18.7462415
20366,18.74638647
20367,18.74649011
20368,18.746477
20370,18.74649011
20371,5.71465729
20372,5.71462004
20373,5.71462004
20374,5.714606
20375,5.71442
20376,5.71462004
20377,5.71462396
20379,5.71462396
20380,5.71462004
20381,9.94602357
20382,9.94602357
20384,9.9460118
20385,9.94603603
20386,9.94603603
20387,9.946049
20388,9.94603588
20389,9.94603603
20390,9.946047
20391,9.94603603
20393,1.045632
20394,1.04562195
20395,1.04560643
20396,1.04562195
20397,1.04562266
20398,1.04562266
20399,1.04562266
20400,1.04562266
20401,1.62046784
20402,1.6204791
20403,1.62046784
20404,1.62046765
20405,1.62046784
20406,1.620493
20407,1.62046765
20408,1.62046784
20410,1.620436
20411,3.38801185
20412,3.38801224
20413,3.38801185
20415,3.38801224
20416,3.388008
20417,3.38802
20418,3.38801185
20419,3.38801185
20420,3.38798651
20421,5.83914257
20422,5.83909761
20423,5.839061
20424,5.83908991
20425,5.83908991
20426,5.83908991
20427,5.83909761
20428,5.839172
20430,5.83908991
20431,10.6816951
20432,10.68167916
20433,10.6817188
20434,10.68164811
20435,10.68176
20436,10.681572
20437,10.6816951
20438,10.68167916
20440,10.68167916
20441,10.68167916
20442,2.382667
20443,2.38265287
20444,2.38265287
20445,2.38265217
20446,2.38264321
20447,2.38265264
20448,2.38265217
20449,2.38265217
20450,2.382666
20451,2.38265217
20452,6.58147855
20453,6.58147884
20454,6.58147714
20455,6.58147884
20456,6.58148439
20457,6.58147884
20458,6.58147884
20459,6.58147714
20460,6.581501
20461,6.581484
20462,24.664551
20463,24.66461416
20464,24.66461416
20465,24.66459711
20466,24.66459711
20467,24.66454505
20468,24.66454
20469,24.66439398
20470,24.66459711
20471,24.66459711
20472,13.19721444
20473,13.19720694
20474,13.19721496
20475,13.19721496
20476,13.197244
20477,13.19721496
20479,13.19722
20480,13.19728746
20481,13.19720694
20482,13.19721496
20483,33.653079
20484,33.6529701
20485,33.65294047
20486,33.6529701
20488,33.6528474
20489,33.65292978
20490,33.6529701
20491,33.6528474
20492,33.65304
20493,33.6529701
20494,8.11529219
20495,8.11529219
20496,8.115313
20497,8.11526632
20498,8.11531814
20499,8.11528727
20500,8.11528727
20502,8.115317
20503,8.11529219
20504,8.11529219
20506,36.9249531
20507,36.9250409
20508,36.9250409
20509,36.9249531
20510,36.92514966
20511,36.9249531
20512,36.9249531
20513,36.924931
20514,36.92564
20515,36.92515874
20516,12.28299972
20517,12.28
20518,12.28299829
20519,12.28299972
20520,12.2830153
20521,12.28
20522,12.2829
20523,12.28293091
20524,12.28
20525,12.28299829
20526,12.283078
